dataset	n_clusters	linkage	nmizelnik3	2	ward	0.4518199769875484
hypercube	18	ward	0.8568364681789824
engytime	18	ward	0.3964233058869347
circle	18	ward	0.285883458977751
longsquare	18	ward	0.7950412561757664
zelnik1	18	ward	0.6291148321971963
iono	18	ward	0.2907614118636855
square5	18	ward	0.4772020166594995
curves1	18	ward	0.49154837985089256
3-spiral	18	ward	0.3448647234459907
DS-850	18	ward	0.747580822728387
rings	18	ward	0.5320514547558751
cure-t2-4k	18	ward	0.7197659643795793
2d-4c-no4	18	ward	0.6714384924239746
disk-1000n	18	ward	0.2792363895373958
complex9	18	ward	0.7163058589145846
ecoli	18	ward	0.579062772461899
target	18	ward	0.5644418265192945
3MC	18	ward	0.6158333567610607
xor	18	ward	0.41730318807597927
xclara	18	ward	0.6249841141739237
cure-t0-2000n-2D	18	ward	0.47575074481275714
dartboard2	18	ward	0.44669203830015897
spherical_5_2	18	ward	0.6948233927544449
ds577	18	ward	0.6194326081638406
elliptical_10_2	18	ward	0.9001891710186937
wingnut	18	ward	0.495664576176582
triangle2	18	ward	0.6616740460335763
smile2	18	ward	0.7063304955170223
disk-4000n	18	ward	0.3813341286412726
jain	18	ward	0.45335209626550327
2d-4c	18	ward	0.6698198037148588
long1	18	ward	0.5016868917070831
sizes4	18	ward	0.5481982307680939
curves2	18	ward	0.49204798849286807
square4	18	ward	0.5514097851134523
chainlink	18	ward	0.49221736451391546
ds4c2sc8	18	ward	0.7910500174868119
spiralsquare	18	ward	0.580780355837557
gaussians1	18	ward	0.5091445357990493
smile3	18	ward	0.6560853604357715
dpb	18	ward	0.6939161786316141
complex8	18	ward	0.7106667413499083
haberman	18	ward	0.07631218436234628
pmf	18	ward	0.6386431569991579
atom	18	ward	0.5818361217807724
zelnik5	18	ward	0.7064358398658178
long2	18	ward	0.492764839716636
2d-4c-no9	18	ward	0.6646057928822453
cassini	18	ward	0.6111918563688707
hepta	18	ward	0.8384364745416941
triangle1	18	ward	0.703771352128224
tae	18	ward	0.15733435764274442
balance-scale	18	ward	0.2739371641166459
twenty	18	ward	0.976588120636355
threenorm	18	ward	0.311669644138601
square2	18	ward	0.6317430550008452
flame	18	ward	0.45906416316459686
disk-3000n	18	ward	0.3249537384643359
d31	18	ward	0.880607167031477
aggregation	18	ward	0.7724149059954672
zelnik4	18	ward	0.69410545629267
2sp2glob	18	ward	0.5758899771407142
glass	18	ward	0.41286447460727405
square1	18	ward	0.65605206460966
2d-3c-no123	18	ward	0.5695522898075156
disk-4500n	18	ward	0.35902312150789834
sizes1	18	ward	0.6505963365413426
long3	18	ward	0.4299906580476606
cuboids	18	ward	0.6937970950708808
donutcurves	18	ward	0.728427145716709
st900	18	ward	0.7524738027706387
tetra	18	ward	0.682754783504223
zelnik3	19	ward	0.6119161845461015
spherical_4_3	19	ward	0.6914399730288548
fourty	19	ward	0.8879857037952669
lsun	19	ward	0.6019025555754528
diamond9	19	ward	0.8642942506925883
ds850	19	ward	0.7405345678517039
elly-2d10c13s	19	ward	0.5550297569266485
pathbased	19	ward	0.6039670558862812
R15	19	ward	0.9662196402414244
spherical_6_2	19	ward	0.7885741009557049
shapes	19	ward	0.6996274779799113
2dnormals	19	ward	0.34609846686757756
dpc	19	ward	0.700259056048791
twodiamonds	19	ward	0.4882147943411665
ds2c2sc13	19	ward	0.8284944258308601
donut3	19	ward	0.6465517774075968
simplex	19	ward	0.6950196953082277
2d-20c-no0	19	ward	0.9829162229609878
disk-5000n	19	ward	0.350210223014866
DS-577	19	ward	0.6146177841509021
zoo	19	ward	0.7561234025425304
square3	19	ward	0.603680332785461
sonar	19	ward	0.15774241444242842
donut1	19	ward	0.5149852284129598
disk-4600n	19	ward	0.22282762748773718
sizes5	19	ward	0.5071720761518932
thy	19	ward	0.41882892755515794
cure-t1-2000n-2D	19	ward	0.6932998433021316
blobs	19	ward	0.5550902723867711
dense-disk-5000	19	ward	0.3274365658142259
heart-statlog	19	ward	0.08800160286515664
dense-disk-3000	19	ward	0.3759973190420372
ds3c3sc6	19	ward	0.6505711353107688
donut2	19	ward	0.4787499387895285
dartboard1	19	ward	0.4307589926778577
smile1	19	ward	0.7666100949592053
2d-10c	19	ward	0.862335119519674
impossible	19	ward	0.656269655889292
aml28	19	ward	0.6106216792454994
zelnik2	19	ward	0.7029346127482439
banana	19	ward	0.4895190839122628
compound	19	ward	0.7161717377610207
zelnik6	19	ward	0.6163584253099881
sizes3	19	ward	0.5749365230645279
spiral	19	ward	0.20786044067691253
sizes2	19	ward	0.604671899885197
iris	19	ward	0.563452221486099
hypercube	19	ward	0.8475576789230231
engytime	19	ward	0.3906186608139982
circle	19	ward	0.283333588860134
longsquare	19	ward	0.7871365874371388
zelnik1	19	ward	0.6259458741405372
iono	19	ward	0.3206506819095185
square5	19	ward	0.47368085256405457
curves1	19	ward	0.4872217484440916
3-spiral	19	ward	0.3723965423202868
DS-850	19	ward	0.7405345678517039
rings	19	ward	0.5301302172659336
cure-t2-4k	19	ward	0.7150562157633182
2d-4c-no4	19	ward	0.6656067592809587
disk-1000n	19	ward	0.2828598432239167
complex9	19	ward	0.7320223735932114
ecoli	19	ward	0.5803020631181005
target	19	ward	0.5596491067010365
3MC	19	ward	0.611077552009002
xor	19	ward	0.4158218262053342
xclara	19	ward	0.6183827123016233
cure-t0-2000n-2D	19	ward	0.47150713703715436
dartboard2	19	ward	0.44348787936420214
spherical_5_2	19	ward	0.7043025513961385
ds577	19	ward	0.6146177841509021
elliptical_10_2	19	ward	0.8896367360016285
wingnut	19	ward	0.4913572434231584
triangle2	19	ward	0.6601576645440814
smile2	19	ward	0.7027391989104301
disk-4000n	19	ward	0.3772027163508932
jain	19	ward	0.45038214168686463
2d-4c	19	ward	0.6676577703437234
long1	19	ward	0.4951272622273513
sizes4	19	ward	0.5411423675616729
curves2	19	ward	0.48770826712916343
square4	19	ward	0.5510383698836813
chainlink	19	ward	0.48811744300262255
ds4c2sc8	19	ward	0.7818513222535086
spiralsquare	19	ward	0.5748004698725998
gaussians1	19	ward	0.5025873773157836
smile3	19	ward	0.6518003767304223
dpb	19	ward	0.6889723103795496
complex8	19	ward	0.7050942996310817
haberman	19	ward	0.07758211874050217
pmf	19	ward	0.6411685619571463
atom	19	ward	0.5783256609537306
zelnik5	19	ward	0.6974304395184365
long2	19	ward	0.4917434138979111
2d-4c-no9	19	ward	0.6609205825830076
cassini	19	ward	0.603234283339478
hepta	19	ward	0.8318872837525216
triangle1	19	ward	0.7025724362005881
tae	19	ward	0.1614485498665874
balance-scale	19	ward	0.27241287835084943
twenty	19	ward	0.9883633839251756
threenorm	19	ward	0.3094729521192851
square2	19	ward	0.6282617903159053
flame	19	ward	0.4549031818563343
disk-3000n	19	ward	0.3303081802563463
d31	19	ward	0.8877312529368412
aggregation	19	ward	0.767643888242364
zelnik4	19	ward	0.6898035315265473
2sp2glob	19	ward	0.5714275665709216
glass	19	ward	0.4161746250300867
square1	19	ward	0.6520424032773238
2d-3c-no123	19	ward	0.5659674789699372
disk-4500n	19	ward	0.355350070698565
sizes1	19	ward	0.6428353002219495
long3	19	ward	0.42213118161904195
cuboids	19	ward	0.6818168193913166
donutcurves	19	ward	0.7248947821875751
st900	19	ward	0.7507755347151959
tetra	19	ward	0.6750579270274578
zelnik3	20	ward	0.6077958614218486
spherical_4_3	20	ward	0.685651034397206
fourty	20	ward	0.8952428831651755
lsun	20	ward	0.5962343844380146
diamond9	20	ward	0.8586169973824817
ds850	20	ward	0.7327719830678774
elly-2d10c13s	20	ward	0.5542238400755695
pathbased	20	ward	0.5985871220075666
R15	20	ward	0.9626619121262343
spherical_6_2	20	ward	0.7807891262392688
shapes	20	ward	0.6919422603130315
2dnormals	20	ward	0.34831512604749415
dpc	20	ward	0.6967605182800439
twodiamonds	20	ward	0.48437332570718244
ds2c2sc13	20	ward	0.8435572214612103
donut3	20	ward	0.6436007609599973
simplex	20	ward	0.6874650404942434
2d-20c-no0	20	ward	0.9907892414503024
disk-5000n	20	ward	0.35178330525828366
DS-577	20	ward	0.6110952247138186
zoo	20	ward	0.7471743129519449
square3	20	ward	0.6036997140089118
sonar	20	ward	0.1570028181255254
donut1	20	ward	0.5046933377989203
disk-4600n	20	ward	0.22069100511786283
sizes5	20	ward	0.5053121555650325
thy	20	ward	0.4161372933310295
cure-t1-2000n-2D	20	ward	0.6889989277987125
blobs	20	ward	0.5494056358595403
dense-disk-5000	20	ward	0.3405776404932041
heart-statlog	20	ward	0.08767294185515524
dense-disk-3000	20	ward	0.37116251495382196
ds3c3sc6	20	ward	0.6457292725972168
donut2	20	ward	0.4747869241595954
dartboard1	20	ward	0.4281007307856947
smile1	20	ward	0.756446966739781
2d-10c	20	ward	0.854042580906194
impossible	20	ward	0.6509721123142325
aml28	20	ward	0.6092748471274674
zelnik2	20	ward	0.6997087944987385
banana	20	ward	0.4860975397031878
compound	20	ward	0.7088857484566717
zelnik6	20	ward	0.6143361397503608
sizes3	20	ward	0.5653183374979389
spiral	20	ward	0.23741668512321953
sizes2	20	ward	0.5986906830756367
iris	20	ward	0.5525513302491774
hypercube	20	ward	0.8414008918971572
engytime	20	ward	0.3874450967772741
circle	20	ward	0.28594031163057965
longsquare	20	ward	0.7776027733164971
zelnik1	20	ward	0.61774486573173
iono	20	ward	0.3199553660344641
square5	20	ward	0.4727683256228179
curves1	20	ward	0.48328517880599153
3-spiral	20	ward	0.39409509176316393
DS-850	20	ward	0.7327719830678774
rings	20	ward	0.5264842683010118
cure-t2-4k	20	ward	0.7111167850845781
2d-4c-no4	20	ward	0.657700127004055
disk-1000n	20	ward	0.28031468571267387
complex9	20	ward	0.7262434299071221
ecoli	20	ward	0.5834106646909835
target	20	ward	0.5554095516038257
3MC	20	ward	0.6062365116243761
xor	20	ward	0.4152618949886563
xclara	20	ward	0.6132898417660411
cure-t0-2000n-2D	20	ward	0.4675421184184152
dartboard2	20	ward	0.4915239136895625
spherical_5_2	20	ward	0.6977307564742001
ds577	20	ward	0.6110952247138186
elliptical_10_2	20	ward	0.8819418368236421
wingnut	20	ward	0.4871602860699021
triangle2	20	ward	0.6495203094817728
smile2	20	ward	0.6995735110840995
disk-4000n	20	ward	0.37310113012163826
jain	20	ward	0.4484770699090242
2d-4c	20	ward	0.6608737731577045
long1	20	ward	0.48889488860696556
sizes4	20	ward	0.5376254843123915
curves2	20	ward	0.4835271487154047
square4	20	ward	0.5469885377476824
chainlink	20	ward	0.48411829467131795
ds4c2sc8	20	ward	0.7837331978931786
spiralsquare	20	ward	0.5699191742153619
gaussians1	20	ward	0.4999788643648064
smile3	20	ward	0.643553079656557
dpb	20	ward	0.6842906182731191
complex8	20	ward	0.7079037654129902
haberman	20	ward	0.07979795437242664
pmf	20	ward	0.6370145826634195
atom	20	ward	0.5721313975031173
zelnik5	20	ward	0.687084452804653
long2	20	ward	0.4875726173531879
2d-4c-no9	20	ward	0.6545936958169852
cassini	20	ward	0.598699785713628
hepta	20	ward	0.8254892047675814
triangle1	20	ward	0.6976364706533027
tae	20	ward	0.1691366628378479
balance-scale	20	ward	0.2702509938792411
twenty	20	ward	1.0
threenorm	20	ward	0.3084591599654642
square2	20	ward	0.6296562332553487
flame	20	ward	0.4505386483298344
disk-3000n	20	ward	0.3278958633640286
d31	20	ward	0.8945677012843276
aggregation	20	ward	0.7582588778550808
zelnik4	20	ward	0.6849106826979185
2sp2glob	20	ward	0.5652631958120703
glass	20	ward	0.41332886326728935
square1	20	ward	0.6509249679088975
2d-3c-no123	20	ward	0.5653749824320301
disk-4500n	20	ward	0.3524988004266028
sizes1	20	ward	0.6390049549971767
long3	20	ward	0.41689824830134414
cuboids	20	ward	0.6751103949063689
donutcurves	20	ward	0.721487046996415
st900	20	ward	0.7442623890126501
tetra	20	ward	0.6676156416047404
zelnik3	21	ward	0.6042362996592091
spherical_4_3	21	ward	0.6806708977599456
fourty	21	ward	0.9024417042507603
lsun	21	ward	0.5927097596177107
diamond9	21	ward	0.8528288904115996
ds850	21	ward	0.7267081906847004
elly-2d10c13s	21	ward	0.5517040976047111
pathbased	21	ward	0.595517083666882
R15	21	ward	0.9579692472334065
spherical_6_2	21	ward	0.7738341181437589
shapes	21	ward	0.6870732132266264
2dnormals	21	ward	0.34700288012525843
dpc	21	ward	0.691193484837441
twodiamonds	21	ward	0.48081570979901733
ds2c2sc13	21	ward	0.8530676636111377
donut3	21	ward	0.6323021692065575
simplex	21	ward	0.6830269591312301
2d-20c-no0	21	ward	0.9852290207372367
disk-5000n	21	ward	0.3485366882881621
DS-577	21	ward	0.609002487312945
zoo	21	ward	0.741366583771297
square3	21	ward	0.6017687644276745
sonar	21	ward	0.1687364161445885
donut1	21	ward	0.4955376642916191
disk-4600n	21	ward	0.21908885708915984
sizes5	21	ward	0.49979392318530963
thy	21	ward	0.4191771743084859
cure-t1-2000n-2D	21	ward	0.6856355558729187
blobs	21	ward	0.5553315954748003
dense-disk-5000	21	ward	0.3389331076418875
heart-statlog	21	ward	0.08742518967844552
dense-disk-3000	21	ward	0.36722701473371216
ds3c3sc6	21	ward	0.6516156751172067
donut2	21	ward	0.47152753870680847
dartboard1	21	ward	0.4249206840279862
smile1	21	ward	0.7536967532153436
2d-10c	21	ward	0.8497574659388778
impossible	21	ward	0.6409651824904704
aml28	21	ward	0.6035731342340447
zelnik2	21	ward	0.6972064638818157
banana	21	ward	0.4821881323427843
compound	21	ward	0.7010070561884442
zelnik6	21	ward	0.5999056998192668
sizes3	21	ward	0.5619550839272273
spiral	21	ward	0.26654206313684653
sizes2	21	ward	0.5934488325284264
iris	21	ward	0.5626027230931951
hypercube	21	ward	0.8351288197276479
engytime	21	ward	0.3861301404579016
circle	21	ward	0.28336963027372314
longsquare	21	ward	0.7704788969988402
zelnik1	21	ward	0.6099521061177515
iono	21	ward	0.3203116624543594
square5	21	ward	0.4708738567302383
curves1	21	ward	0.47948412485156067
3-spiral	21	ward	0.41333437270364465
DS-850	21	ward	0.7267081906847004
rings	21	ward	0.5240452782218545
cure-t2-4k	21	ward	0.7072639727820517
2d-4c-no4	21	ward	0.6537739597337376
disk-1000n	21	ward	0.2921660429540046
complex9	21	ward	0.7207760792642594
ecoli	21	ward	0.5816246154018178
target	21	ward	0.5429874980278493
3MC	21	ward	0.6007907652899543
xor	21	ward	0.42926034966972093
xclara	21	ward	0.6083926747798688
cure-t0-2000n-2D	21	ward	0.46434835259521723
dartboard2	21	ward	0.48867870025991844
spherical_5_2	21	ward	0.692900934863741
ds577	21	ward	0.609002487312945
elliptical_10_2	21	ward	0.8758440829557609
wingnut	21	ward	0.48395552463165126
triangle2	21	ward	0.6435759507686656
smile2	21	ward	0.6967705511470612
disk-4000n	21	ward	0.3701512134798048
jain	21	ward	0.4443272159558825
2d-4c	21	ward	0.6585371715070635
long1	21	ward	0.48767317034432905
sizes4	21	ward	0.5349490500766488
curves2	21	ward	0.4796278073579722
square4	21	ward	0.5423066569714305
chainlink	21	ward	0.4811305326272131
ds4c2sc8	21	ward	0.777796933164959
spiralsquare	21	ward	0.5642719997629391
gaussians1	21	ward	0.4925943973071597
smile3	21	ward	0.6397032268620381
dpb	21	ward	0.6798769473266331
complex8	21	ward	0.7227012132155965
haberman	21	ward	0.0794778737771615
pmf	21	ward	0.630540125372066
atom	21	ward	0.5697893179844756
zelnik5	21	ward	0.6826183320417278
long2	21	ward	0.48252683950999914
2d-4c-no9	21	ward	0.6477410440389467
cassini	21	ward	0.5948478872896685
hepta	21	ward	0.818364860969348
triangle1	21	ward	0.6934051944300832
tae	21	ward	0.16952742608580912
balance-scale	21	ward	0.2681525933918649
twenty	21	ward	0.9943244610526473
threenorm	21	ward	0.3067234640381671
square2	21	ward	0.6246934673223911
flame	21	ward	0.44726242377938513
disk-3000n	21	ward	0.3342543236071751
d31	21	ward	0.9013224384970833
aggregation	21	ward	0.7520523912925311
zelnik4	21	ward	0.679495154529805
2sp2glob	21	ward	0.5610414970647181
glass	21	ward	0.4205651525365008
square1	21	ward	0.6457719267938535
2d-3c-no123	21	ward	0.5620633201913792
disk-4500n	21	ward	0.3499477758748084
sizes1	21	ward	0.6347377230160978
long3	21	ward	0.42090008513902993
cuboids	21	ward	0.6708342754833932
donutcurves	21	ward	0.70025796245507
st900	21	ward	0.7383530592947312
tetra	21	ward	0.6692976488336067
zelnik3	22	ward	0.6007385540061745
spherical_4_3	22	ward	0.6747936005638262
fourty	22	ward	0.9095835526679984
lsun	22	ward	0.5854958042765278
diamond9	22	ward	0.8458756977105691
ds850	22	ward	0.7191623581393798
elly-2d10c13s	22	ward	0.5543342031525799
pathbased	22	ward	0.5891289438818026
R15	22	ward	0.9508506985876767
spherical_6_2	22	ward	0.7697457445358775
shapes	22	ward	0.6762853092161643
2dnormals	22	ward	0.343204226070683
dpc	22	ward	0.6859954908120195
twodiamonds	22	ward	0.47696882440160626
ds2c2sc13	22	ward	0.8602214297633735
donut3	22	ward	0.6297701414116235
simplex	22	ward	0.6784879199986061
2d-20c-no0	22	ward	0.9771938859795049
disk-5000n	22	ward	0.3459576563160037
DS-577	22	ward	0.6037763639707266
zoo	22	ward	0.7336014180306859
square3	22	ward	0.5983915924967556
sonar	22	ward	0.1721077444822815
donut1	22	ward	0.493147975565804
disk-4600n	22	ward	0.22047022599728952
sizes5	22	ward	0.4953761868387602
thy	22	ward	0.4181157527445231
cure-t1-2000n-2D	22	ward	0.6816085833944878
blobs	22	ward	0.5605384782074858
dense-disk-5000	22	ward	0.3360042541080285
heart-statlog	22	ward	0.08839012786666417
dense-disk-3000	22	ward	0.3656031145270057
ds3c3sc6	22	ward	0.6472806013493665
donut2	22	ward	0.46864115729149314
dartboard1	22	ward	0.44924791734221553
smile1	22	ward	0.7511921433815625
2d-10c	22	ward	0.8472618072766532
impossible	22	ward	0.6374996358446964
aml28	22	ward	0.5976082040831815
zelnik2	22	ward	0.694158662221514
banana	22	ward	0.477462704650404
compound	22	ward	0.71541324356879
zelnik6	22	ward	0.5875487347911308
sizes3	22	ward	0.5580241449537726
spiral	22	ward	0.2952507502592793
sizes2	22	ward	0.5941683608764712
iris	22	ward	0.560827980878832
hypercube	22	ward	0.8284173656085972
engytime	22	ward	0.3850164889434862
circle	22	ward	0.28707405665441454
longsquare	22	ward	0.7633788530017589
zelnik1	22	ward	0.6069577336128775
iono	22	ward	0.3186814463421071
square5	22	ward	0.4731067403184577
curves1	22	ward	0.47594635957846143
3-spiral	22	ward	0.43352683390544383
DS-850	22	ward	0.7191623581393798
rings	22	ward	0.5212592855885042
cure-t2-4k	22	ward	0.7036068444998929
2d-4c-no4	22	ward	0.6454434460837076
disk-1000n	22	ward	0.29786215549607736
complex9	22	ward	0.7328662048711613
ecoli	22	ward	0.5837333014722504
target	22	ward	0.5298807947361877
3MC	22	ward	0.5972032990370172
xor	22	ward	0.43341687013310753
xclara	22	ward	0.6051845462344085
cure-t0-2000n-2D	22	ward	0.46048306054048477
dartboard2	22	ward	0.4858840138719884
spherical_5_2	22	ward	0.689912190459108
ds577	22	ward	0.6037763639707266
elliptical_10_2	22	ward	0.8702836771981238
wingnut	22	ward	0.48081318942685186
triangle2	22	ward	0.639026382401833
smile2	22	ward	0.6862090377313362
disk-4000n	22	ward	0.3674170084079878
jain	22	ward	0.44017444687895135
2d-4c	22	ward	0.6531962291533334
long1	22	ward	0.481472876394674
sizes4	22	ward	0.5296344957293622
curves2	22	ward	0.47587104783090733
square4	22	ward	0.5411235394332279
chainlink	22	ward	0.4781974138594479
ds4c2sc8	22	ward	0.7685189192661739
spiralsquare	22	ward	0.5587894347685481
gaussians1	22	ward	0.491403453719103
smile3	22	ward	0.6359216491821678
dpb	22	ward	0.676354670556179
complex8	22	ward	0.7358839663894314
haberman	22	ward	0.07935163464905676
pmf	22	ward	0.6270896449722951
atom	22	ward	0.5666056181063328
zelnik5	22	ward	0.678974439139276
long2	22	ward	0.4778350502138232
2d-4c-no9	22	ward	0.643540535692211
cassini	22	ward	0.5899654785690336
hepta	22	ward	0.8130853813366408
triangle1	22	ward	0.6870202456008269
tae	22	ward	0.17957910012975767
balance-scale	22	ward	0.26649640925761076
twenty	22	ward	0.9887444732312513
threenorm	22	ward	0.30531368901629286
square2	22	ward	0.6220037179889285
flame	22	ward	0.4434454546599387
disk-3000n	22	ward	0.33248531994739494
d31	22	ward	0.909346824838193
aggregation	22	ward	0.7472191822789155
zelnik4	22	ward	0.6755694274341686
2sp2glob	22	ward	0.556912997008271
glass	22	ward	0.41924061415211117
square1	22	ward	0.6469927601787272
2d-3c-no123	22	ward	0.5580943105885605
disk-4500n	22	ward	0.3610857787553861
sizes1	22	ward	0.6293839856229999
long3	22	ward	0.4151750366730255
cuboids	22	ward	0.6660826996355913
donutcurves	22	ward	0.6874498232087143
st900	22	ward	0.7301117249457837
tetra	22	ward	0.6642833797355382
zelnik3	23	ward	0.5944450781060279
spherical_4_3	23	ward	0.6703127952370932
fourty	23	ward	0.9166697600538911
lsun	23	ward	0.582349771449948
diamond9	23	ward	0.8399747093413379
ds850	23	ward	0.7146419600499082
elly-2d10c13s	23	ward	0.5521186302550232
pathbased	23	ward	0.5826109151172802
R15	23	ward	0.943586778276112
spherical_6_2	23	ward	0.7653863078779868
shapes	23	ward	0.6716395753410539
2dnormals	23	ward	0.3406305512506382
dpc	23	ward	0.6781487183380306
twodiamonds	23	ward	0.4734226833000669
ds2c2sc13	23	ward	0.8482758072102583
donut3	23	ward	0.6273248890945563
simplex	23	ward	0.6729469626382099
2d-20c-no0	23	ward	0.969687940573846
disk-5000n	23	ward	0.34521234957952196
DS-577	23	ward	0.5991787059516264
zoo	23	ward	0.7301975157262544
square3	23	ward	0.5934187791405897
sonar	23	ward	0.17055809220087514
donut1	23	ward	0.49079252893115805
disk-4600n	23	ward	0.2187216049089652
sizes5	23	ward	0.4905019596940128
thy	23	ward	0.40780488906683654
cure-t1-2000n-2D	23	ward	0.6769050449417539
blobs	23	ward	0.5567641097670872
dense-disk-5000	23	ward	0.33359820693475967
heart-statlog	23	ward	0.09197326395254113
dense-disk-3000	23	ward	0.3620972644248525
ds3c3sc6	23	ward	0.6438362519582983
donut2	23	ward	0.4658517777632072
dartboard1	23	ward	0.47674361771327844
smile1	23	ward	0.7487123379464702
2d-10c	23	ward	0.8443071468226918
impossible	23	ward	0.6339927502973958
aml28	23	ward	0.5970575526212208
zelnik2	23	ward	0.691563064298407
banana	23	ward	0.4733784579437835
compound	23	ward	0.7083926851412921
zelnik6	23	ward	0.6017781572212434
sizes3	23	ward	0.5551386084511614
spiral	23	ward	0.3235562380289239
sizes2	23	ward	0.5908697435712834
iris	23	ward	0.5591136199046811
hypercube	23	ward	0.8248855750008062
engytime	23	ward	0.3832459044375705
circle	23	ward	0.2847299157554457
longsquare	23	ward	0.7603906212356919
zelnik1	23	ward	0.6040070323566235
iono	23	ward	0.3182833849063189
square5	23	ward	0.47259653050479594
curves1	23	ward	0.47261710055511125
3-spiral	23	ward	0.44805279648481383
DS-850	23	ward	0.7146419600499082
rings	23	ward	0.5080496957462439
cure-t2-4k	23	ward	0.6997384045332653
2d-4c-no4	23	ward	0.6381657344668809
disk-1000n	23	ward	0.3290982049458589
complex9	23	ward	0.7275118315109342
ecoli	23	ward	0.5800749762960066
target	23	ward	0.5269297244488491
3MC	23	ward	0.5924546009277836
xor	23	ward	0.44544705285443353
xclara	23	ward	0.6000114196954794
cure-t0-2000n-2D	23	ward	0.4577801248831746
dartboard2	23	ward	0.5277251693750685
spherical_5_2	23	ward	0.6847445403634598
ds577	23	ward	0.5991787059516264
elliptical_10_2	23	ward	0.8630749490382852
wingnut	23	ward	0.4769309301708068
triangle2	23	ward	0.6328772777831816
smile2	23	ward	0.676724548793231
disk-4000n	23	ward	0.36456141727181596
jain	23	ward	0.43636718274311326
2d-4c	23	ward	0.6440872282429742
long1	23	ward	0.4806352426138694
sizes4	23	ward	0.5286691319460317
curves2	23	ward	0.4725433579580039
square4	23	ward	0.5388152642357003
chainlink	23	ward	0.47459012650139454
ds4c2sc8	23	ward	0.7642610141628889
spiralsquare	23	ward	0.5612423691898792
gaussians1	23	ward	0.4873620152516303
smile3	23	ward	0.6328408043184438
dpb	23	ward	0.6720161477920072
complex8	23	ward	0.7291299852966331
haberman	23	ward	0.0801670781317569
pmf	23	ward	0.6205842404604529
atom	23	ward	0.5640881261333655
zelnik5	23	ward	0.6748607927875669
long2	23	ward	0.4726263343307201
2d-4c-no9	23	ward	0.6391140053130541
cassini	23	ward	0.5842832208914973
hepta	23	ward	0.8073013014990171
triangle1	23	ward	0.6832817902918943
tae	23	ward	0.18269328061262965
balance-scale	23	ward	0.27054736367902027
twenty	23	ward	0.9832255439064496
threenorm	23	ward	0.3040368616817133
square2	23	ward	0.6167949783699449
flame	23	ward	0.44113594082659907
disk-3000n	23	ward	0.33952404893947247
d31	23	ward	0.9144927218702562
aggregation	23	ward	0.7417050285701214
zelnik4	23	ward	0.6696576401292257
2sp2glob	23	ward	0.5528743162409391
glass	23	ward	0.4326520767371562
square1	23	ward	0.6411798862000165
2d-3c-no123	23	ward	0.5520488796873305
disk-4500n	23	ward	0.3589714983912565
sizes1	23	ward	0.6314608128360523
long3	23	ward	0.41288367374958357
cuboids	23	ward	0.6618738405431028
donutcurves	23	ward	0.6811804616176464
st900	23	ward	0.7266436099788863
tetra	23	ward	0.6593801462049064
zelnik3	24	ward	0.5902709979158223
spherical_4_3	24	ward	0.6661707590486158
fourty	24	ward	0.9217800932070045
lsun	24	ward	0.5794358303894678
diamond9	24	ward	0.8337522022105888
ds850	24	ward	0.7096391976154028
elly-2d10c13s	24	ward	0.5505221831320308
pathbased	24	ward	0.5801975463249167
R15	24	ward	0.9368188617692031
spherical_6_2	24	ward	0.75909344092877
shapes	24	ward	0.6693787192693973
2dnormals	24	ward	0.3385284753606492
dpc	24	ward	0.6749299337239032
twodiamonds	24	ward	0.47054595776864877
ds2c2sc13	24	ward	0.8470085901839439
donut3	24	ward	0.6249079004191265
simplex	24	ward	0.6677200575924533
2d-20c-no0	24	ward	0.9642755736809345
disk-5000n	24	ward	0.34253773652449687
DS-577	24	ward	0.5958004420480308
zoo	24	ward	0.7227745722755602
square3	24	ward	0.5908347958372312
sonar	24	ward	0.16885575879762726
donut1	24	ward	0.4886484749261891
disk-4600n	24	ward	0.21671386953929464
sizes5	24	ward	0.48382778475248966
thy	24	ward	0.40686066667754534
cure-t1-2000n-2D	24	ward	0.673399688352955
blobs	24	ward	0.5530744487590135
dense-disk-5000	24	ward	0.3322711110425465
heart-statlog	24	ward	0.09378271706664477
dense-disk-3000	24	ward	0.35874728675916406
ds3c3sc6	24	ward	0.6411600642246165
donut2	24	ward	0.4599294817287163
dartboard1	24	ward	0.47368215990568285
smile1	24	ward	0.7467598333548237
2d-10c	24	ward	0.8411415251254678
impossible	24	ward	0.630188192100574
aml28	24	ward	0.5930152700229977
zelnik2	24	ward	0.6884906039522541
banana	24	ward	0.47057678289552585
compound	24	ward	0.703043121809538
zelnik6	24	ward	0.6002197284084799
sizes3	24	ward	0.5540982352260847
spiral	24	ward	0.3514713767579869
sizes2	24	ward	0.5895496627053763
iris	24	ward	0.5552511969947116
hypercube	24	ward	0.8199512063586779
engytime	24	ward	0.3823040557962605
circle	24	ward	0.2829820718912579
longsquare	24	ward	0.7551592063537218
zelnik1	24	ward	0.6013349791334145
iono	24	ward	0.31744462251100075
square5	24	ward	0.469627310316454
curves1	24	ward	0.4693567429502981
3-spiral	24	ward	0.4678051425233124
DS-850	24	ward	0.7096391976154028
rings	24	ward	0.5058491847229728
cure-t2-4k	24	ward	0.7056629001191315
2d-4c-no4	24	ward	0.6352154698795731
disk-1000n	24	ward	0.32695967578984486
complex9	24	ward	0.7423247144914068
ecoli	24	ward	0.5767885513234428
target	24	ward	0.5190680955450342
